CustomerID,churn_probability,churn_prediction,churn_risk_tier,scored_model
12928,0.19214137570152448,0,Low,LogisticRegression
13929,0.23449970949554577,0,Low,LogisticRegression
18077,0.13151372024840358,0,Low,LogisticRegression
17567,0.22769988553223516,0,Low,LogisticRegression
13707,0.3317984308748804,0,Low,LogisticRegression
16351,0.3099875993955138,0,Low,LogisticRegression
15265,0.2458228741062304,0,Low,LogisticRegression
15858,0.2704410256479418,0,Low,LogisticRegression
14344,0.129636231104699,0,Low,LogisticRegression
13510,0.22063597773611224,0,Low,LogisticRegression
12424,0.33696197552141266,0,Low,LogisticRegression
14161,0.25289608357758575,0,Low,LogisticRegression
13291,0.18113937077975564,0,Low,LogisticRegression
14390,0.1951842166057613,0,Low,LogisticRegression
17412,0.19229278857630194,0,Low,LogisticRegression
12370,0.39339970387126194,0,Low,LogisticRegression
13851,0.201239787293223,0,Low,LogisticRegression
14239,0.15407752469499206,0,Low,LogisticRegression
14493,0.20558438061991197,0,Low,LogisticRegression
13213,0.16616563011621352,0,Low,LogisticRegression
13750,0.21316319455786067,0,Low,LogisticRegression
13246,0.18241229988869373,0,Low,LogisticRegression
15057,0.38650548481175756,0,Low,LogisticRegression
15024,0.1579289434962636,0,Low,LogisticRegression
16208,0.3077856626757981,0,Low,LogisticRegression
15625,0.15728357190529918,0,Low,LogisticRegression
14565,0.22224589482954718,0,Low,LogisticRegression
16539,0.27109243046248077,0,Low,LogisticRegression
14441,0.32725037924468103,0,Low,LogisticRegression
13571,0.11914034591521276,0,Low,LogisticRegression
16875,0.18748820118275975,0,Low,LogisticRegression
15845,0.20629790299234954,0,Low,LogisticRegression
16444,0.18031142979197123,0,Low,LogisticRegression
12553,0.14270935566469808,0,Low,LogisticRegression
16053,0.2054551959016435,0,Low,LogisticRegression
15791,0.30460433990909597,0,Low,LogisticRegression
17602,0.1457061578571752,0,Low,LogisticRegression
15059,0.11880021173040305,0,Low,LogisticRegression
17211,0.19282308166975184,0,Low,LogisticRegression
12500,0.12042600629751768,0,Low,LogisticRegression
13523,0.3055120308811593,0,Low,LogisticRegression
17218,0.20479700072276127,0,Low,LogisticRegression
14837,0.15814490395806882,0,Low,LogisticRegression
15353,0.2790695069818516,0,Low,LogisticRegression
17096,0.1923270708378539,0,Low,LogisticRegression
16209,0.2091302083445119,0,Low,LogisticRegression
12530,0.1528364336649232,0,Low,LogisticRegression
12830,0.29423556153216335,0,Low,LogisticRegression
12976,0.24515203355426016,0,Low,LogisticRegression
15712,0.18073034546741767,0,Low,LogisticRegression
13052,0.26097283355041473,0,Low,LogisticRegression
12432,0.3822772819811552,0,Low,LogisticRegression
15095,0.16063280375973502,0,Low,LogisticRegression
15596,0.17736494602177194,0,Low,LogisticRegression
18230,0.28149231733643804,0,Low,LogisticRegression
16466,0.13811551545461606,0,Low,LogisticRegression
14898,0.15334256230926321,0,Low,LogisticRegression
16791,0.13823797070726238,0,Low,LogisticRegression
15834,0.21822923583999762,0,Low,LogisticRegression
18073,0.18568609206321007,0,Low,LogisticRegression
17774,0.1837107670350423,0,Low,LogisticRegression
15299,0.3138228159007464,0,Low,LogisticRegression
12589,0.1778819263627505,0,Low,LogisticRegression
18287,0.28876440253400365,0,Low,LogisticRegression
14211,0.20496238459726787,0,Low,LogisticRegression
13421,0.32918076446381983,0,Low,LogisticRegression
14776,0.14722182447300594,0,Low,LogisticRegression
12598,0.18578414550096115,0,Low,LogisticRegression
12609,0.1955903187956019,0,Low,LogisticRegression
13824,0.19954730558128322,0,Low,LogisticRegression
14640,0.19076443061162765,0,Low,LogisticRegression
15716,0.16845029535188136,0,Low,LogisticRegression
17930,0.2243225518456847,0,Low,LogisticRegression
16748,0.252075246837027,0,Low,LogisticRegression
17884,0.22422335536258278,0,Low,LogisticRegression
12645,0.1513600617721182,0,Low,LogisticRegression
12358,0.3635115642919404,0,Low,LogisticRegression
17758,0.18228711599296377,0,Low,LogisticRegression
13963,0.263543740833326,0,Low,LogisticRegression
13631,0.30444774069582226,0,Low,LogisticRegression
14498,0.15978309974296398,0,Low,LogisticRegression
12721,0.20341439080550988,0,Low,LogisticRegression
13126,0.2620458435565654,0,Low,LogisticRegression
14857,0.21779307301650733,0,Low,LogisticRegression
17613,0.16730222547407567,0,Low,LogisticRegression
15182,0.2056576802990896,0,Low,LogisticRegression
13485,0.24203267036703507,0,Low,LogisticRegression
14451,0.20114436424945764,0,Low,LogisticRegression
14540,0.3347423863871735,0,Low,LogisticRegression
14566,0.36669860310494623,0,Low,LogisticRegression
17692,0.163407669894204,0,Low,LogisticRegression
15356,0.13835024132839044,0,Low,LogisticRegression
13077,0.28085254110147795,0,Low,LogisticRegression
14649,0.23739424617022367,0,Low,LogisticRegression
13253,0.2614238800322336,0,Low,LogisticRegression
15810,0.2416148505364545,0,Low,LogisticRegression
17422,0.17955760503596185,0,Low,LogisticRegression
14293,0.21988210879766773,0,Low,LogisticRegression
17929,0.2702276725974961,0,Low,LogisticRegression
17588,0.2176166087401963,0,Low,LogisticRegression
16271,0.18046312387900057,0,Low,LogisticRegression
15235,0.19541206822290513,0,Low,LogisticRegression
16612,0.1949689171223956,0,Low,LogisticRegression
14748,0.17108914204835343,0,Low,LogisticRegression
17651,0.196047587208373,0,Low,LogisticRegression
15152,0.19051457879351022,0,Low,LogisticRegression
12951,0.18914270138915198,0,Low,LogisticRegression
17723,0.3064230157170987,0,Low,LogisticRegression
12360,0.23368105293408484,0,Low,LogisticRegression
17320,0.20348700385592694,0,Low,LogisticRegression
15572,0.1753291872498328,0,Low,LogisticRegression
17242,0.23973232075350837,0,Low,LogisticRegression
16755,0.17215533416896292,0,Low,LogisticRegression
14867,0.20818393507807556,0,Low,LogisticRegression
17655,0.21538633060024265,0,Low,LogisticRegression
16094,0.2771140088963621,0,Low,LogisticRegression
15370,0.2545006468440187,0,Low,LogisticRegression
18219,0.1771763158146944,0,Low,LogisticRegression
12408,0.32123609485129256,0,Low,LogisticRegression
13313,0.1888255115444171,0,Low,LogisticRegression
13880,0.1804107063875136,0,Low,LogisticRegression
17063,0.20390286942903332,0,Low,LogisticRegression
12726,0.18945770183948557,0,Low,LogisticRegression
16163,0.3483804558980002,0,Low,LogisticRegression
13305,0.15315033767107603,0,Low,LogisticRegression
16326,0.14668690687110755,0,Low,LogisticRegression
16933,0.2701030443253173,0,Low,LogisticRegression
15953,0.2296530773393099,0,Low,LogisticRegression
14758,0.23738066028359084,0,Low,LogisticRegression
15051,0.20605094702635104,0,Low,LogisticRegression
14507,0.1604653420018221,0,Low,LogisticRegression
15027,0.22209222488999036,0,Low,LogisticRegression
15312,0.15781531739374732,0,Low,LogisticRegression
13397,0.20004350751355335,0,Low,LogisticRegression
15491,0.2083025467663642,0,Low,LogisticRegression
12388,0.30498973779365923,0,Low,LogisticRegression
16584,0.38780932524288403,0,Low,LogisticRegression
16905,0.255433275984279,0,Low,LogisticRegression
13611,0.20919800125155155,0,Low,LogisticRegression
17071,0.1878891181134635,0,Low,LogisticRegression
15065,0.27322471884176364,0,Low,LogisticRegression
15916,0.21604393432400512,0,Low,LogisticRegression
17961,0.05428538695727578,0,Low,LogisticRegression
13799,0.19378565416579996,0,Low,LogisticRegression
14655,0.3498829524453442,0,Low,LogisticRegression
12982,0.27729810880023215,0,Low,LogisticRegression
15031,0.14651854568729875,0,Low,LogisticRegression
14978,0.2855263305296609,0,Low,LogisticRegression
12849,0.35192312563676653,0,Low,LogisticRegression
12865,0.31252640595739534,0,Low,LogisticRegression
14404,0.15425643111986592,0,Low,LogisticRegression
12562,0.20286137577197239,0,Low,LogisticRegression
16225,0.16395842580961412,0,Low,LogisticRegression
13538,0.18799372510368553,0,Low,LogisticRegression
17652,0.2318672899156742,0,Low,LogisticRegression
15696,0.2493843009298388,0,Low,LogisticRegression
14875,0.2563563085741814,0,Low,LogisticRegression
14309,0.220461667557502,0,Low,LogisticRegression
16609,0.24174134930695645,0,Low,LogisticRegression
17293,0.15762851234170086,0,Low,LogisticRegression
16012,0.2307583807744305,0,Low,LogisticRegression
16059,0.19342338774411624,0,Low,LogisticRegression
13557,0.2756066034147274,0,Low,LogisticRegression
15241,0.17236796183335115,0,Low,LogisticRegression
15329,0.19662664225650878,0,Low,LogisticRegression
14064,0.13954116743484196,0,Low,LogisticRegression
16341,0.3094735199007699,0,Low,LogisticRegression
17702,0.209142853318414,0,Low,LogisticRegression
14215,0.2466549996765931,0,Low,LogisticRegression
16918,0.16831173856413406,0,Low,LogisticRegression
15373,0.1714544306113853,0,Low,LogisticRegression
16057,0.28779294086846785,0,Low,LogisticRegression
16983,0.23548574202825528,0,Low,LogisticRegression
13819,0.39257051410773863,0,Low,LogisticRegression
13742,0.20507500085204164,0,Low,LogisticRegression
16712,0.16430635467141771,0,Low,LogisticRegression
13728,0.15788659426134002,0,Low,LogisticRegression
15797,0.27554315419606756,0,Low,LogisticRegression
16081,0.25778223758310675,0,Low,LogisticRegression
14548,0.22752159442819106,0,Low,LogisticRegression
13577,0.21418484612382513,0,Low,LogisticRegression
13285,0.2421895257095543,0,Low,LogisticRegression
17031,0.2945111025709828,0,Low,LogisticRegression
15985,0.2129764808294803,0,Low,LogisticRegression
15443,0.15752208725075537,0,Low,LogisticRegression
16383,0.31789963299977897,0,Low,LogisticRegression
15140,0.21218377274277903,0,Low,LogisticRegression
14573,0.19847323979215337,0,Low,LogisticRegression
16365,0.1759863367327608,0,Low,LogisticRegression
17787,0.27557350228755045,0,Low,LogisticRegression
14038,0.2668449324851615,0,Low,LogisticRegression
15073,0.2542167135914583,0,Low,LogisticRegression
15754,0.30842843532430464,0,Low,LogisticRegression
15974,0.2361296301429719,0,Low,LogisticRegression
12876,0.39769206325057643,0,Low,LogisticRegression
14745,0.16302988386593784,0,Low,LogisticRegression
16515,0.20536059528212572,0,Low,LogisticRegression
17353,0.32992610166977776,0,Low,LogisticRegression
13131,0.29020224317465265,0,Low,LogisticRegression
16128,0.20353409438358816,0,Low,LogisticRegression
18170,0.21109679787954388,0,Low,LogisticRegression
17550,0.22778352452241146,0,Low,LogisticRegression
17115,0.2837663146209419,0,Low,LogisticRegression
16889,0.2570600973875849,0,Low,LogisticRegression
14482,0.3060600507964881,0,Low,LogisticRegression
15058,0.1620167768406853,0,Low,LogisticRegression
14410,0.1782300753739902,0,Low,LogisticRegression
14868,0.19244752414039115,0,Low,LogisticRegression
13849,0.2809924127082456,0,Low,LogisticRegression
16775,0.17120330176543455,0,Low,LogisticRegression
17470,0.17338078335438273,0,Low,LogisticRegression
17725,0.18028750973089852,0,Low,LogisticRegression
15199,0.3720022658321604,0,Low,LogisticRegression
18044,0.18356778746498253,0,Low,LogisticRegression
17368,0.18901150122690427,0,Low,LogisticRegression
12877,0.14592012644150715,0,Low,LogisticRegression
13988,0.24831949401235487,0,Low,LogisticRegression
13110,0.20067925236583686,0,Low,LogisticRegression
17897,0.2122083391377089,0,Low,LogisticRegression
13117,0.13996244380985667,0,Low,LogisticRegression
15757,0.3012666673551423,0,Low,LogisticRegression
16520,0.2440683389747166,0,Low,LogisticRegression
14916,0.23466223602574593,0,Low,LogisticRegression
13692,0.3371664202426,0,Low,LogisticRegression
16062,0.20209970482058884,0,Low,LogisticRegression
12854,0.3026167123797212,0,Low,LogisticRegression
15602,0.24017137848037082,0,Low,LogisticRegression
14217,0.18575034483129516,0,Low,LogisticRegression
14869,0.19345565162746142,0,Low,LogisticRegression
16206,0.15882170175210472,0,Low,LogisticRegression
14256,0.36246862451847306,0,Low,LogisticRegression
17147,0.2962843977433613,0,Low,LogisticRegression
17659,0.16840500558999474,0,Low,LogisticRegression
16232,0.24290318972599656,0,Low,LogisticRegression
15365,0.39425140220532323,0,Low,LogisticRegression
17262,0.3623045842725587,0,Low,LogisticRegression
14700,0.31591348475517206,0,Low,LogisticRegression
15623,0.21976654566500817,0,Low,LogisticRegression
17505,0.27180253592585085,0,Low,LogisticRegression
13085,0.2537416373254959,0,Low,LogisticRegression
16105,0.33388800645559036,0,Low,LogisticRegression
17720,0.18889158134236594,0,Low,LogisticRegression
17284,0.17252957133039903,0,Low,LogisticRegression
14226,0.36254245706908533,0,Low,LogisticRegression
15658,0.27708437109795037,0,Low,LogisticRegression
15062,0.2829980770441707,0,Low,LogisticRegression
14515,0.26626384485013754,0,Low,LogisticRegression
14903,0.2291488607002854,0,Low,LogisticRegression
12423,0.21351210353124053,0,Low,LogisticRegression
16147,0.23567478078072707,0,Low,LogisticRegression
14191,0.18664375185311288,0,Low,LogisticRegression
13736,0.3096618450884613,0,Low,LogisticRegression
17444,0.3309031205898125,0,Low,LogisticRegression
12802,0.30619206743606087,0,Low,LogisticRegression
17591,0.21561287939428758,0,Low,LogisticRegression
13764,0.21711693185336095,0,Low,LogisticRegression
12449,0.32006470140595783,0,Low,LogisticRegression
16883,0.17518153714834325,0,Low,LogisticRegression
12502,0.34500527098900363,0,Low,LogisticRegression
15380,0.26745618814807237,0,Low,LogisticRegression
13623,0.24903876359752208,0,Low,LogisticRegression
13330,0.2934769585478129,0,Low,LogisticRegression
16083,0.24048307022801038,0,Low,LogisticRegression
14541,0.20139917824458822,0,Low,LogisticRegression
15611,0.1638514360013748,0,Low,LogisticRegression
15632,0.22631265980433668,0,Low,LogisticRegression
17969,0.16746186842374122,0,Low,LogisticRegression
13632,0.26420942584723506,0,Low,LogisticRegression
16086,0.27626669488790573,0,Low,LogisticRegression
13338,0.2781727805826958,0,Low,LogisticRegression
16817,0.22512579925250586,0,Low,LogisticRegression
13012,0.23907791684652804,0,Low,LogisticRegression
13280,0.19341491674350092,0,Low,LogisticRegression
15306,0.22071031916355863,0,Low,LogisticRegression
16554,0.30147095443978866,0,Low,LogisticRegression
14810,0.15929101484475636,0,Low,LogisticRegression
12649,0.14644332477490807,0,Low,LogisticRegression
14481,0.25815768017400137,0,Low,LogisticRegression
14233,0.3480497119315019,0,Low,LogisticRegression
13505,0.3720338911922006,0,Low,LogisticRegression
13477,0.198204001468464,0,Low,LogisticRegression
12826,0.231069850070607,0,Low,LogisticRegression
13059,0.2823628638933388,0,Low,LogisticRegression
13655,0.21433040033360234,0,Low,LogisticRegression
13762,0.35199107310648314,0,Low,LogisticRegression
18173,0.3554886253179568,0,Low,LogisticRegression
15549,0.23808026785540284,0,Low,LogisticRegression
13895,0.2704238527284021,0,Low,LogisticRegression
14312,0.23478488401191153,0,Low,LogisticRegression
15681,0.24645975467202372,0,Low,LogisticRegression
14035,0.2210165897557257,0,Low,LogisticRegression
17994,0.15165737411660912,0,Low,LogisticRegression
16823,0.28698675390062595,0,Low,LogisticRegression
14346,0.21619491115322947,0,Low,LogisticRegression
12868,0.2534609240259421,0,Low,LogisticRegression
16470,0.1602317288975314,0,Low,LogisticRegression
14315,0.23130091966231425,0,Low,LogisticRegression
12676,0.25157861620092825,0,Low,LogisticRegression
12412,0.30480828422090883,0,Low,LogisticRegression
15563,0.2716586926761083,0,Low,LogisticRegression
15860,0.1496244798181569,0,Low,LogisticRegression
16407,0.16706868836776487,0,Low,LogisticRegression
15456,0.28581960305274345,0,Low,LogisticRegression
15157,0.24908784681132293,0,Low,LogisticRegression
16229,0.3123636130085672,0,Low,LogisticRegression
14621,0.23928807262299137,0,Low,LogisticRegression
14472,0.1660810897889848,0,Low,LogisticRegression
13650,0.30298677220683645,0,Low,LogisticRegression
13647,0.27034040956738925,0,Low,LogisticRegression
17894,0.26317228845141877,0,Low,LogisticRegression
16317,0.23122946131408753,0,Low,LogisticRegression
13784,0.218817482373646,0,Low,LogisticRegression
17921,0.20117052747459696,0,Low,LogisticRegression
17790,0.13999526373166102,0,Low,LogisticRegression
13268,0.2198069664873675,0,Low,LogisticRegression
14205,0.33413279930015766,0,Low,LogisticRegression
13888,0.2101426471845906,0,Low,LogisticRegression
14006,0.20805482996463967,0,Low,LogisticRegression
18009,0.3013329200625791,0,Low,LogisticRegression
14696,0.21157062136500013,0,Low,LogisticRegression
18239,0.31500094663974243,0,Low,LogisticRegression
16275,0.3374748610720117,0,Low,LogisticRegression
15747,0.20219602840584391,0,Low,LogisticRegression
16711,0.2969863274798182,0,Low,LogisticRegression
15227,0.3008079310202474,0,Low,LogisticRegression
14790,0.19681353034259372,0,Low,LogisticRegression
13862,0.19660374238220532,0,Low,LogisticRegression
16807,0.23178894468948796,0,Low,LogisticRegression
15841,0.30580008779421747,0,Low,LogisticRegression
14407,0.22002531483539522,0,Low,LogisticRegression
18241,0.1607478561143394,0,Low,LogisticRegression
16007,0.24244602304110588,0,Low,LogisticRegression
16005,0.22557050998183734,0,Low,LogisticRegression
12700,0.27047068505722666,0,Low,LogisticRegression
17126,0.1830764912220707,0,Low,LogisticRegression
14421,0.3294773684103457,0,Low,LogisticRegression
13652,0.3765647842974533,0,Low,LogisticRegression
15434,0.18832328660317493,0,Low,LogisticRegression
17676,0.19804367067998818,0,Low,LogisticRegression
16638,0.15276856666823355,0,Low,LogisticRegression
14506,0.27761901985565385,0,Low,LogisticRegression
14524,0.22139143110858114,0,Low,LogisticRegression
13192,0.30151651706103255,0,Low,LogisticRegression
13092,0.29568764503350886,0,Low,LogisticRegression
14533,0.22461971117040763,0,Low,LogisticRegression
15660,0.19286453241327814,0,Low,LogisticRegression
17075,0.30522074788595416,0,Low,LogisticRegression
13719,0.2547268462266701,0,Low,LogisticRegression
15505,0.3030144454278176,0,Low,LogisticRegression
14896,0.25713818787901715,0,Low,LogisticRegression
12599,0.15249808292976028,0,Low,LogisticRegression
14988,0.26657701921217736,0,Low,LogisticRegression
16818,0.18775981879297016,0,Low,LogisticRegression
17530,0.23830546600468502,0,Low,LogisticRegression
17002,0.33397694044492615,0,Low,LogisticRegression
17460,0.24169608322562605,0,Low,LogisticRegression
13203,0.18501283097750768,0,Low,LogisticRegression
18242,0.2932155972123623,0,Low,LogisticRegression
12909,0.28484786491573244,0,Low,LogisticRegression
16174,0.25006769329047124,0,Low,LogisticRegression
16626,0.21516656179111354,0,Low,LogisticRegression
17048,0.21439529322107068,0,Low,LogisticRegression
13663,0.29851841056536155,0,Low,LogisticRegression
13094,0.25471233012361993,0,Low,LogisticRegression
15384,0.28812072853278586,0,Low,LogisticRegression
16871,0.34232529054153676,0,Low,LogisticRegression
13118,0.30496857487768,0,Low,LogisticRegression
17180,0.2534821323815623,0,Low,LogisticRegression
14414,0.2025196773183506,0,Low,LogisticRegression
12418,0.30879596377963114,0,Low,LogisticRegression
14000,0.34764441688806097,0,Low,LogisticRegression
12937,0.2791467200831182,0,Low,LogisticRegression
16276,0.383046960837407,0,Low,LogisticRegression
16788,0.20730230531965363,0,Low,LogisticRegression
16960,0.29967016543116914,0,Low,LogisticRegression
16340,0.22815156843743983,0,Low,LogisticRegression
17348,0.37006983594499826,0,Low,LogisticRegression
17609,0.34742556457028073,0,Low,LogisticRegression
12577,0.38665776725643264,0,Low,LogisticRegression
17750,0.2376118603579003,0,Low,LogisticRegression
12970,0.3867093967366819,0,Low,LogisticRegression
18018,0.34646451610656454,0,Low,LogisticRegression
16112,0.38737939134751453,0,Low,LogisticRegression
16529,0.33329826958008274,0,Low,LogisticRegression
17324,0.37288549707467045,0,Low,LogisticRegression
15910,0.20380147498311288,0,Low,LogisticRegression
18116,0.22775975918533925,0,Low,LogisticRegression
12520,0.22306256727561755,0,Low,LogisticRegression
16214,0.3018278899775783,0,Low,LogisticRegression
17282,0.21639027230449104,0,Low,LogisticRegression
15192,0.2424251616321152,0,Low,LogisticRegression
15021,0.2061328722742701,0,Low,LogisticRegression
12456,0.38553065631397965,0,Low,LogisticRegression
15114,0.1917735958703559,0,Low,LogisticRegression
17827,0.32011570128204886,0,Low,LogisticRegression
15734,0.3021832044593747,0,Low,LogisticRegression
14963,0.22564830875173972,0,Low,LogisticRegression
14449,0.3034748613211597,0,Low,LogisticRegression
15795,0.21601832988368805,0,Low,LogisticRegression
17742,0.20429118997911208,0,Low,LogisticRegression
17905,0.1931011243034964,0,Low,LogisticRegression
13437,0.2952167354265603,0,Low,LogisticRegression
14905,0.25742347028292734,0,Low,LogisticRegression
17228,0.24385708231518344,0,Low,LogisticRegression
14301,0.27202707629561795,0,Low,LogisticRegression
12399,0.25883487021201756,0,Low,LogisticRegression
12701,0.2913192371170633,0,Low,LogisticRegression
15550,0.16154813897700765,0,Low,LogisticRegression
16434,0.27178199695644034,0,Low,LogisticRegression
16040,0.2548742960068753,0,Low,LogisticRegression
17047,0.3162384289835861,0,Low,LogisticRegression
14443,0.2673152146319057,0,Low,LogisticRegression
17671,0.3128534815206212,0,Low,LogisticRegression
16619,0.39155795228681445,0,Low,LogisticRegression
16359,0.21049555646368495,0,Low,LogisticRegression
13804,0.2540505570823283,0,Low,LogisticRegression
12820,0.38676730614776056,0,Low,LogisticRegression
17634,0.23095714307513424,0,Low,LogisticRegression
16496,0.30603702127152616,0,Low,LogisticRegression
16551,0.2356564054305854,0,Low,LogisticRegression
12644,0.2146286796350934,0,Low,LogisticRegression
18177,0.24840221123955897,0,Low,LogisticRegression
16837,0.24077022343132387,0,Low,LogisticRegression
16859,0.22176524601349895,0,Low,LogisticRegression
17463,0.2666641252596309,0,Low,LogisticRegression
17046,0.26599602664633076,0,Low,LogisticRegression
14327,0.25527238323302076,0,Low,LogisticRegression
13748,0.35621347881693954,0,Low,LogisticRegression
12635,0.24941903871778776,0,Low,LogisticRegression
15932,0.21833075926791376,0,Low,LogisticRegression
17341,0.24478752823911334,0,Low,LogisticRegression
17259,0.22847363248724842,0,Low,LogisticRegression
13662,0.2591011705859424,0,Low,LogisticRegression
12627,0.20341373113790492,0,Low,LogisticRegression
14403,0.2928596815572302,0,Low,LogisticRegression
16725,0.28952369110231696,0,Low,LogisticRegression
14127,0.23443819711348407,0,Low,LogisticRegression
12516,0.2965749883717039,0,Low,LogisticRegression
18220,0.37537467190265383,0,Low,LogisticRegression
13725,0.26881179983962605,0,Low,LogisticRegression
12924,0.26445115527226365,0,Low,LogisticRegression
15804,0.2426243840647894,0,Low,LogisticRegression
15402,0.24098412878088354,0,Low,LogisticRegression
12383,0.35404301084391526,0,Low,LogisticRegression
16235,0.2892817749799942,0,Low,LogisticRegression
16115,0.1757884888395554,0,Low,LogisticRegression
16054,0.28225408373466476,0,Low,LogisticRegression
13476,0.3061339056924799,0,Low,LogisticRegression
15426,0.3300865455475101,0,Low,LogisticRegression
16678,0.21561116411278322,0,Low,LogisticRegression
17642,0.2330331199594703,0,Low,LogisticRegression
17351,0.27237325394740486,0,Low,LogisticRegression
16016,0.2795422769177732,0,Low,LogisticRegression
15133,0.27182659152053573,0,Low,LogisticRegression
13435,0.23391354180186968,0,Low,LogisticRegression
18171,0.27108251597437694,0,Low,LogisticRegression
13561,0.2447250357255693,0,Low,LogisticRegression
12947,0.2432358157442023,0,Low,LogisticRegression
14195,0.3691233718258833,0,Low,LogisticRegression
16676,0.3393353613002172,0,Low,LogisticRegression
13610,0.15357228938222825,0,Low,LogisticRegression
14163,0.33216253180549316,0,Low,LogisticRegression
12569,0.1569418527680459,0,Low,LogisticRegression
18151,0.2390739798355774,0,Low,LogisticRegression
13711,0.2900111305057039,0,Low,LogisticRegression
14462,0.18413318887086885,0,Low,LogisticRegression
16555,0.23609650582267602,0,Low,LogisticRegression
17165,0.39811418541304805,0,Low,LogisticRegression
14850,0.3717503005775306,0,Low,LogisticRegression
14177,0.23109945460371836,0,Low,LogisticRegression
15889,0.20819971033637036,0,Low,LogisticRegression
14623,0.19151635991976892,0,Low,LogisticRegression
16531,0.20430910674262712,0,Low,LogisticRegression
15906,0.2610098475221758,0,Low,LogisticRegression
14224,0.17884166400080287,0,Low,LogisticRegression
12362,0.30313296868260436,0,Low,LogisticRegression
12619,0.19792770364270942,0,Low,LogisticRegression
16770,0.28496635904288353,0,Low,LogisticRegression
17095,0.3942783132338767,0,Low,LogisticRegression
12670,0.3156205468996332,0,Low,LogisticRegression
15976,0.23323215374573983,0,Low,LogisticRegression
17029,0.254401499964545,0,Low,LogisticRegression
15777,0.3836205829758795,0,Low,LogisticRegression
17695,0.2571350925317618,0,Low,LogisticRegression
14467,0.363317569493297,0,Low,LogisticRegression
16634,0.32884957332617526,0,Low,LogisticRegression
17090,0.3444852496407873,0,Low,LogisticRegression
13838,0.17766850532116127,0,Low,LogisticRegression
13591,0.32649165740343117,0,Low,LogisticRegression
16628,0.22973437642936914,0,Low,LogisticRegression
16043,0.32331264715949143,0,Low,LogisticRegression
13196,0.39595950075293823,0,Low,LogisticRegression
17560,0.2651207679809348,0,Low,LogisticRegression
14692,0.19171773685170623,0,Low,LogisticRegression
14584,0.23889305456102175,0,Low,LogisticRegression
15815,0.3116079152806028,0,Low,LogisticRegression
13813,0.22570582977680712,0,Low,LogisticRegression
17288,0.25296388628086947,0,Low,LogisticRegression
12757,0.2970978946644479,0,Low,LogisticRegression
13531,0.3461672152621323,0,Low,LogisticRegression
14651,0.2707141652458703,0,Low,LogisticRegression
16611,0.2926708880819657,0,Low,LogisticRegression
15607,0.38290617332058285,0,Low,LogisticRegression
16010,0.279004918195803,0,Low,LogisticRegression
14304,0.3997995339720886,0,Low,LogisticRegression
13643,0.28612027855136735,0,Low,LogisticRegression
14021,0.25304386418752134,0,Low,LogisticRegression
16996,0.24826530977809058,0,Low,LogisticRegression
16654,0.2447481212015901,0,Low,LogisticRegression
16221,0.3352726741973084,0,Low,LogisticRegression
14152,0.3202143625822647,0,Low,LogisticRegression
13953,0.24749061698404332,0,Low,LogisticRegression
14276,0.28880244377263153,0,Low,LogisticRegression
14321,0.20879791306349865,0,Low,LogisticRegression
15732,0.2741821421071255,0,Low,LogisticRegression
17694,0.3049358475736112,0,Low,LogisticRegression
14078,0.19438122447835762,0,Low,LogisticRegression
14499,0.22989070879042825,0,Low,LogisticRegression
16833,0.3933790042883963,0,Low,LogisticRegression
15081,0.29186932684666045,0,Low,LogisticRegression
16085,0.27273044560105464,0,Low,LogisticRegression
14901,0.204241718278302,0,Low,LogisticRegression
13410,0.3249005723048799,0,Low,LogisticRegression
16891,0.20621197340706612,0,Low,LogisticRegression
17236,0.23663006720787302,0,Low,LogisticRegression
15687,0.32518588528288017,0,Low,LogisticRegression
16620,0.3809240026745643,0,Low,LogisticRegression
14400,0.30075162098265684,0,Low,LogisticRegression
15089,0.28858023440976344,0,Low,LogisticRegression
12948,0.22528565608306758,0,Low,LogisticRegression
13649,0.35780348952447716,0,Low,LogisticRegression
17768,0.2758532553241276,0,Low,LogisticRegression
15252,0.3215299397715295,0,Low,LogisticRegression
15865,0.369731123500141,0,Low,LogisticRegression
12507,0.3526789969021296,0,Low,LogisticRegression
15826,0.3996300847749934,0,Low,LogisticRegression
16027,0.2077704633267894,0,Low,LogisticRegression
13320,0.23117303319307678,0,Low,LogisticRegression
14628,0.3945149312595828,0,Low,LogisticRegression
12592,0.3029303186484676,0,Low,LogisticRegression
12693,0.20683195614722855,0,Low,LogisticRegression
16625,0.39363067842204613,0,Low,LogisticRegression
13695,0.20334491915338138,0,Low,LogisticRegression
13989,0.3765274026356713,0,Low,LogisticRegression
13984,0.20406231948709166,0,Low,LogisticRegression
13294,0.3461676763009476,0,Low,LogisticRegression
13627,0.28736362178154823,0,Low,LogisticRegression
14915,0.3528736066946591,0,Low,LogisticRegression
17940,0.1759964479205777,0,Low,LogisticRegression
14631,0.365263592555664,0,Low,LogisticRegression
14659,0.2536359302876073,0,Low,LogisticRegression
13507,0.28759939015385577,0,Low,LogisticRegression
14808,0.23074309814042462,0,Low,LogisticRegression
15489,0.32622585839134793,0,Low,LogisticRegression
16266,0.18587495653701702,0,Low,LogisticRegression
18062,0.3037149387201824,0,Low,LogisticRegression
17744,0.3552463349316471,0,Low,LogisticRegression
13240,0.25338163127229957,0,Low,LogisticRegression
18283,0.15893448133861554,0,Low,LogisticRegression
